1,Donny Van Dalen,2022-11-05T04:42:54Z,3,156
1604,,2021-07-26T07:42:17Z,12,54
1605,Inesita MacCleod,2022-06-05T03:52:20Z,2,143
1606,Auberta Davenport,2022-11-18T08:11:04Z,3,73
1607,Julia Gower,2022-02-06T09:23:28Z,3,90
1608,Federico Boon,2021-05-10T17:20:05Z,10,148
1609,Farand Thickpenny,2022-10-22T14:59:54Z,2,63
1610,Alis Vick,2021-07-16T12:45:30Z,3,125
1611,Bartholemy Rodbourne,2021-05-05T09:59:54Z,7,112
1612,Archibaldo Pardey,2021-10-22T20:12:47Z,2,168
1613,Abramo Vickarman,2022-07-19T12:34:41Z,6,24
1614,Gianina Settle,2021-09-03T18:22:22Z,10,146
1615,Clemmy Gozney,2021-08-10T12:17:48Z,2,181
1616,Efren Askaw,,6,63
1617,Davis Jovic,2022-04-20T03:09:17Z,6,69
1618,Hephzibah Coppock.,2021-01-13T05:03:21Z,11,148
1619,Cori Burnup,2021-12-31T17:41:52Z,7,10
1620,Cesaro Franzel,2021-08-19T11:05:44Z,6,163
1621,Glenn Ragat,2022-09-08T08:46:19Z,4,167
1622,Veriee Reinbach,2021-07-02T01:57:20Z,12,90
1623,Bald Standage,2021-09-01T11:40:12Z,12,3
1624,Loren Baitman,2021-10-17T14:17:24Z,11,135
1625,Jessalyn Boskell,2022-08-06T03:27:11Z,10,42
1626,Christin Dudson,2021-10-17T06:47:03Z,7,167
1627,Frederic Tolomei,2022-03-19T19:10:23Z,5,157
1628,Lenora Scripture,2022-07-03T18:44:11Z,11,2
1629,Sammie Rapelli,2022-12-05T20:10:59Z,2,157
1630,Phyllida Ayce,2021-10-17T00:05:14Z,3,127
1631,Eugenius Pietersen,2022-12-20T14:42:24Z,10,6
1632,Alica Pedlow,2022-04-01T15:06:39Z,5,146
1633,Keriann Gudgin,2021-07-30T03:50:40Z,7,56
1634,Emmy Geator,2022-05-26T11:44:41Z,4,55
1635,Xerxes Graysmark,2022-09-05T06:11:58Z,2,25
1636,Walton Duthie,2021-03-12T07:04:06Z,11,36
1637,Gwynne Aldis,2021-05-01T04:14:51Z,1,71
1638,Isaac Hardiman,2022-08-22T07:49:08Z,10,110
1639,Brittaney Bickley,2021-02-18T00:23:14Z,3,37
1640,Rolland Schiell,2021-12-08T14:28:19Z,7,135
1641,Jeffrey Caulliere,2021-02-25T12:50:58Z,1,2
1642,Ozzie Mc Meekin,2022-08-13T21:55:21Z,8,138
1643,Bernardine Fotherby,2021-03-14T02:42:40Z,6,97
1644,Hetty Moors,2021-07-15T01:13:48Z,5,28
1645,Fred Cubley,2022-01-16T08:39:31Z,6,161
1646,Brewster Tincombe,2021-08-21T12:49:08Z,3,66
1647,Leonora Robbe,2022-03-15T12:53:42Z,8,69
1648,Almeria Minger,2021-05-14T06:37:51Z,7,108
1649,,2021-12-03T14:07:53Z,2,45
1650,Jessie Laval,2022-04-30T09:49:28Z,7,70
1651,Sari Hemphill,,3,3
1652,Wenona Soutar,2022-10-11T11:10:30Z,1,
1653,Cale Mulhall,2022-10-04T18:54:30Z,9,49
1654,Quintilla Daveran,2021-10-23T12:53:01Z,2,164
1655,Otto Willows,2021-08-15T18:32:08Z,5,3
1656,Frederigo Checchi,2021-06-06T08:57:43Z,4,21
1657,Maddy Decaze,2022-03-04T21:21:16Z,9,79
1658,Nancey Reyne,2021-05-14T08:11:01Z,7,86
1659,Alisun Minear,2021-12-13T01:27:22Z,7,131
1660,Anthe Iacoviello,2021-06-09T17:22:33Z,4,96
1661,Jodie Fretson,2022-02-24T22:43:17Z,7,19
1662,Remus Lago,2022-06-05T14:22:55Z,11,8
1663,Balduin Whiffen,2022-09-20T14:05:09Z,1,164
1664,Dunstan Hars,2022-09-10T12:56:59Z,11,73
1665,Fredrika Broadis,2022-11-07T02:16:39Z,1,94
1666,Doris Wurst,2021-06-30T23:32:44Z,1,181
1667,Raffaello Garnsworth,2022-07-23T06:08:59Z,12,169
1668,Reagan Gonneau,2021-10-14T02:34:30Z,1,100
1669,Addie Gulvin,2022-07-04T07:14:46Z,11,181
1670,Robenia Oliveira,2022-01-19T02:09:10Z,7,160
1671,Joellyn Blyth,2021-09-13T07:31:03Z,7,34
1672,Cacilie Vanyushkin,2022-08-19T09:02:16Z,2,46
1673,Ainslee Ridgley,2022-10-31T03:18:51Z,10,145
1674,Luce Beswetherick,2021-04-26T17:16:31Z,7,19
1675,Birgit Pietrzyk,2021-12-03T06:08:44Z,5,133
1676,Darline Lockhart,2021-06-28T00:29:34Z,3,163
1677,Remy Gagie,2021-05-17T23:19:02Z,4,149
1678,Any Tampion,2022-04-28T01:47:52Z,8,
1679,Enoch Fitzpatrick,2021-08-29T16:44:08Z,1,6
1680,Fidelio McFeate,2022-06-19T16:57:17Z,8,43
1681,Bonita Charrette,2022-10-23T05:02:54Z,5,42
1682,Cris Reyburn,2021-07-08T23:07:23Z,12,162
1683,Ali Greetham,2021-09-12T01:50:54Z,10,35
1684,Lonna Benson,2021-04-28T19:40:23Z,9,100
1685,Orelee Sex,2021-04-19T08:30:36Z,10,58
1686,Barbie Yeates,2021-11-17T13:40:16Z,7,179
1687,Alleen Challoner,2022-09-25T20:59:44Z,7,165
1688,Yetta Wilshin,2022-01-23T04:40:36Z,5,138
1689,Cob Kitchenside,2022-07-23T20:40:39Z,10,107
1690,Gilberte Rillett,2022-05-24T05:15:48Z,6,31
1691,Rebecca Andrys,2021-07-02T06:17:17Z,10,110
1692,Tymothy Lowbridge,2022-12-21T19:39:43Z,4,54
1693,Filberto Adlam,2021-11-28T02:51:39Z,6,14
1694,Silva Lanney,2022-04-07T21:06:04Z,1,41
1695,Monique Windrum,2021-09-12T12:57:40Z,11,89
1696,Read Riatt,2021-04-16T02:38:00Z,5,152
1697,Micah Cranton,2022-12-06T14:25:15Z,7,180
1698,Brena Rimer,2022-10-25T00:03:11Z,,81
1699,Lonnie Stroton,2022-01-10T21:31:29Z,9,8
1700,Romola Hartley,2022-05-09T10:46:19Z,9,98
1701,Berget De Biasi,2021-02-15T02:25:28Z,3,117
1702,Forster Clabburn,2022-08-24T07:42:52Z,9,90
1703,Andrey Coultous,2022-06-09T15:24:29Z,3,98
1704,Conroy Gregoli,2022-09-18T12:03:06Z,9,6
1705,Neddy MacGillivrie,2021-05-05T15:04:39Z,2,3
1706,George Arnhold,2021-05-27T14:40:08Z,12,183
1707,Sula McConnell,2021-01-16T08:40:45Z,8,46
1708,Livvyy Blaschek,2022-07-03T18:32:07Z,3,119
1709,Adolphe Hyndley,2021-10-15T21:08:27Z,9,19
1710,Marthena Pleuman,2022-07-03T10:23:28Z,8,109
1711,Georgetta Sainthill,2021-04-20T18:45:00Z,12,111
1712,Jaquelin Faust,2022-10-31T09:39:08Z,2,61
1713,Rik Murphy,2022-03-23T10:04:21Z,10,41
1714,Englebert Dowles,2022-02-12T12:37:06Z,8,51
1715,Margaretta Echallie,2022-09-27T22:44:00Z,11,164
1716,Nertie Flecknoe,2022-06-23T15:05:17Z,10,29
1717,Kimball Adrienne,2021-02-10T21:02:37Z,10,3
1718,Dalia Vasyunkin,2022-08-23T09:21:45Z,9,153
1719,Elmer Freed,,10,128
1720,Kirbee Bredes,2022-07-30T18:26:04Z,12,117
1721,Antonin Breadon,2021-05-28T21:02:26Z,7,35
1722,Violetta Johann,2022-12-28T20:59:22Z,,92
1723,Mariann Lindsell,2021-05-25T19:25:56Z,11,50
1724,Aldis Duffy,2022-03-09T06:21:42Z,3,157
1725,Abby Lanham,2022-02-16T02:18:29Z,8,114
1726,Caesar Newdick,2021-11-07T21:19:34Z,4,137
1727,Raf Wathall,2022-10-16T17:51:16Z,8,179
1728,Dorie Cohani,2021-01-11T06:32:57Z,10,13
1729,Vachel McCurley,2022-01-03T19:32:22Z,4,177
1730,Leonanie Cowp,2021-10-19T18:12:13Z,7,157
1731,Nanon Gasticke,2021-05-20T17:32:58Z,1,
1732,Rickard Buey,2022-01-23T13:43:10Z,4,66
1733,Lucho Ballintime,2022-07-31T15:17:27Z,6,155
1734,,,8,60
1735,Alix Udell,2022-10-14T19:29:54Z,2,120
1736,Stevena Boggers,2022-06-04T02:05:13Z,9,114
1737,Lorilee O'Rudden,2021-07-27T05:54:32Z,6,144
1738,Tracie Dumingo,2021-05-23T18:32:34Z,9,9
1739,Rice Hounsom,2022-10-16T14:13:45Z,10,70
1740,Petunia Wissbey,2021-05-20T16:39:41Z,7,120
1741,Tina Schall,2021-01-30T13:40:44Z,10,149
1742,Jonah Oattes,2022-05-21T11:10:48Z,1,25
1743,Antonella McMeanma,2021-06-01T18:51:05Z,7,79
1744,Zaneta Waddilove,2021-03-13T14:57:11Z,7,79
1745,Beatrice Killoran,2021-05-30T19:20:30Z,3,25
1746,Thaddeus Pavic,2022-07-02T01:20:09Z,10,43
1747,Alla Bellwood,2021-10-16T05:52:25Z,5,167
1748,Trace Rishworth,2022-11-30T03:36:56Z,7,63
1749,Gunar Camplen,2021-08-29T14:36:54Z,7,124
1750,Fletcher Haggart,2022-12-22T01:17:32Z,10,160
1751,Michael Paroni,2022-03-02T09:28:11Z,3,145
1752,Sheffie Hamfleet,2022-01-05T20:40:34Z,2,61
1753,Yolanda Jerson,2022-10-03T17:12:56Z,10,106
1754,Major Durran,2021-03-05T15:09:15Z,3,178
1755,Vinnie Josum,2022-10-25T22:43:18Z,9,128
1756,Alaine St Pierre,2022-05-01T09:48:30Z,4,3
1757,Mendie Goane,2022-11-10T13:37:17Z,5,179
1758,Pauly Ivanilov,2022-03-10T09:13:49Z,10,19
1759,Dal Kehoe,2022-11-12T00:28:11Z,4,114
1760,Jerry Yearne,2022-08-22T22:25:36Z,12,
1761,Darlleen Greenly,2021-12-11T05:39:11Z,9,67
1762,Curran Barnicott,2022-06-22T12:44:55Z,9,77
1763,Ryon Parsall,2022-03-28T05:55:01Z,12,177
1764,Rasia Wratten,2022-02-02T23:15:54Z,3,60
1765,Andonis Irvin,2021-12-02T21:08:22Z,2,35
1766,Natal Croy,2021-04-04T00:43:22Z,,66
1767,Jerrylee Calvey,2021-07-26T03:09:38Z,9,160
1768,Tomi Dooley,2021-01-17T20:13:16Z,9,49
1769,Cathi Cann,2022-07-04T05:45:46Z,11,147
1770,Farah Treby,2022-05-13T11:37:42Z,1,155
1771,Marylou Christley,2021-11-16T04:11:11Z,4,3
1772,Babbie Dumphry,2022-08-05T07:20:57Z,7,110
1773,Padraic Deeprose,2022-02-17T00:49:04Z,12,71
1774,Heloise Laviste,2021-05-10T08:27:28Z,1,57
1775,Kristoforo Fenning,2021-11-11T23:47:56Z,2,57
1776,Ozzy Tolson,2021-06-16T01:27:34Z,3,68
1777,Wynny Stennett,2022-07-03T19:02:24Z,8,59
1778,Claudine Cloy,2021-12-08T18:28:10Z,1,132
1779,Lida Waldocke,2021-01-10T04:47:10Z,5,94
1780,Michelina Kerton,2021-07-13T03:52:56Z,4,162
1781,Griffie Leipelt,2022-12-22T16:02:15Z,1,20
1782,Fiann Gridley,2022-10-08T09:19:47Z,12,23
1783,Carly Keenleyside,2022-11-11T04:49:20Z,4,132
1784,Odo Grosvener,2021-11-12T03:16:31Z,6,23
1785,Chevalier Hourigan,2021-05-04T02:08:37Z,2,60
1786,Cullen Konmann,2022-02-17T15:32:42Z,3,153
1787,Ezmeralda Yea,2022-12-27T22:11:22Z,1,120
1788,Maxy Greeveson,2022-03-26T04:10:53Z,,146
1789,Kare Cownden,2021-11-30T13:31:55Z,8,119
1790,Raimondo Hutton,2022-09-02T17:34:00Z,2,133
1791,Cecile Kattenhorn,2022-03-05T13:10:08Z,6,92
1792,Bradly Brimacombe,2021-07-28T02:51:28Z,1,107
1793,Meryl Glading,2022-04-06T10:11:56Z,10,96
1794,Ax Lafuente,2021-12-17T07:52:07Z,9,159
1795,,2022-12-20T20:38:59Z,3,9
1796,Engracia Adnams,2021-02-15T05:00:00Z,8,22
1797,Aile Massie,2021-03-30T20:49:55Z,2,4
1798,Ragnar Swedeland,2022-06-09T06:14:08Z,10,76
1799,Waring Tuppeny,2021-05-15T08:19:28Z,7,147
1800,Stepha Feltoe,2021-09-21T15:26:23Z,4,86
1801,Peg Gravell,2022-12-13T02:01:48Z,3,64
1802,Earl Darridon,2021-05-15T12:41:28Z,12,44
1803,Britte Mannion,2022-03-18T20:51:20Z,8,129
1804,Markus Mintoft,2021-11-21T00:42:53Z,4,66
1805,Adina Wickmann,2021-03-18T07:43:53Z,10,144
1806,Annis Stronge,2022-01-26T07:57:38Z,1,54
1807,Lindsay Grady,2022-03-14T03:05:42Z,7,134
1808,Glen Haselgrove,2021-06-26T10:38:36Z,3,15
1809,Bambie Hopkyns,2021-07-10T00:42:29Z,3,165
1810,Nariko Shrimpling,2022-07-26T21:16:51Z,9,123
1811,,2021-07-22T22:15:42Z,6,95
1812,Kati Antrack,2022-08-15T07:19:37Z,8,168
1813,Hewet Mollnar,2021-04-10T06:45:05Z,8,38
1814,Susi Hayer,2021-01-25T07:27:15Z,9,149
1815,Zandra Sall,2021-09-11T15:49:52Z,3,79
1816,Gerti Worham,2022-03-12T15:59:05Z,12,35
1817,Jen Perin,2021-07-11T02:20:19Z,5,99
1818,Brana Rushton,2022-09-03T00:38:51Z,5,144
1819,Devland Mollindinia,2022-06-30T00:30:47Z,11,113
1820,Torrin Atlay,2022-07-05T15:13:39Z,7,96
1821,Janela Avrahamov,2021-08-21T17:35:02Z,9,40
1822,Tatum Botterell,2022-09-29T23:48:13Z,5,63
1823,Merv Retchford,2022-04-15T15:02:10Z,8,99
1824,Malissa Degli Abbati,2021-10-07T19:52:09Z,5,153
1825,Ole Stannering,2021-10-28T13:37:13Z,10,58
1826,Kalina Lathan,2022-01-23T06:46:15Z,5,73
1827,Pavia Nealand,2022-10-06T18:47:43Z,9,77
1828,Darcie Salazar,2022-02-17T05:07:35Z,3,127
1829,Chauncey Bredes,2021-07-19T12:14:59Z,1,29
1830,Roxy Letchmore,2022-11-16T19:06:48Z,11,59
1831,Liva Oles,2021-07-12T07:44:22Z,9,36
1832,Esra Kubiak,2022-01-01T06:11:26Z,11,183
1833,Gladi Warrell,2022-01-21T08:25:10Z,4,126
1834,Jorrie Scaice,2022-05-28T22:06:59Z,5,32
1835,Carrie Pawley,2022-10-18T02:03:55Z,9,172
1836,Geri Yegorshin,2022-03-12T11:19:52Z,6,62
1837,Nerti Gingles,2022-08-06T19:04:02Z,4,25
1838,Binny Tanman,2022-09-11T22:07:40Z,6,52
1839,Renata Barraclough,2021-07-21T17:11:36Z,1,5
1840,Donetta Orridge,2022-06-04T02:51:30Z,6,15
1841,Isidor Rittmeier,2022-10-23T06:13:31Z,11,134
1842,Papageno Coper,2021-12-11T04:05:12Z,2,183
1843,Christy Drinkeld,2022-05-26T23:26:20Z,3,81
1844,Lodovico Trevallion,2021-07-27T06:31:35Z,3,72
1845,Archy Cargen,2022-04-20T10:46:41Z,,74
1846,Eddy Derry,2021-06-09T18:23:33Z,9,16
1847,Fredelia Strowlger,2022-02-17T12:45:33Z,3,145
1848,Amelia Wigan,2021-05-21T07:30:55Z,2,53
1849,Lindy Barabich,2022-12-12T19:15:54Z,9,144
1850,Rosemonde Slyde,2022-07-13T19:32:16Z,8,79
1851,Dallon Laidlaw,2022-10-15T04:52:03Z,8,42
1852,Eduino Muriel,2021-01-08T22:42:46Z,4,96
1853,Adria Prangle,2022-09-23T17:22:20Z,8,62
1854,Dorise Renton,2022-08-23T05:17:18Z,,44
1855,Birk Barchrameev,2021-02-26T23:22:58Z,7,83
1856,Karylin Birchner,2021-12-21T22:26:07Z,1,80
1857,Johann Barnhart,2022-09-12T04:31:56Z,2,5
1858,Olympie Guisot,2022-09-11T20:31:56Z,2,155
1859,,2021-03-08T00:48:26Z,9,15
1860,Nikolia Ridges,2022-04-21T00:56:11Z,5,89
1861,Jonah Ramirez,2022-05-27T20:14:49Z,6,136
1862,Kristin Edwick,2022-09-04T02:05:59Z,11,66
1863,Jerrine Bromont,2021-11-11T07:11:14Z,7,20
1864,Tonya Tattershall,2022-03-19T16:50:28Z,4,134
1865,Normand Beeble,2022-08-12T22:18:08Z,7,27
1866,Aldridge Alejandro,2021-06-27T11:18:36Z,5,81
1867,Elladine Thornewill,2021-06-05T04:14:42Z,6,120
1868,Terese Chevins,2021-10-02T09:57:33Z,11,72
1869,Aleksandr Stollsteimer,2021-01-03T04:45:46Z,6,55
1870,Marthena Sazio,2021-03-06T09:29:48Z,11,115
1871,Aristotle Potkins,2022-02-15T15:39:41Z,4,141
1872,Elane Woolliams,2022-11-17T07:29:18Z,6,64
1873,,2022-05-17T12:27:05Z,,106
1874,Kaila Dymott,2022-04-30T22:49:05Z,3,159
1875,Hendrika McQuorkell,2022-09-06T08:38:57Z,5,45
1876,Demetre Standbrooke,2021-03-25T17:37:18Z,9,163
1877,Colleen Boddice,2021-07-10T12:59:47Z,1,43
1878,Lynnell Abramovicz,2022-10-26T18:48:15Z,2,34
1879,Faina Kilkenny,2022-12-04T18:39:26Z,12,154
1880,Georgia Pallent,2022-11-12T06:27:16Z,4,1
1881,Kristi Stobbs,2021-04-17T18:31:01Z,4,18
1882,Andrey Malitrott,2022-08-30T11:51:11Z,8,136
1883,Elsey Puckey,2021-11-29T23:43:04Z,8,144
1884,Prentiss Labbett,2022-12-19T10:17:52Z,9,100
1885,Trixie Raund,2022-10-12T00:25:24Z,9,70
1886,Lonnie Runcieman,2022-03-18T11:22:53Z,5,171
1887,Anneliese Alessandrini,2022-11-04T07:09:05Z,2,40
1888,Daphne Coie,2022-07-05T04:09:41Z,6,76
1889,Gustavus Woodburne,2021-10-23T01:47:12Z,6,67
1890,Ingemar Gilbey,2021-06-24T18:57:51Z,1,155
1891,Eward Maudling,2022-05-09T04:10:07Z,2,181
1892,Aubree Winterborne,2021-09-04T22:45:10Z,12,84
1893,Aeriela Sells,2022-12-07T17:36:16Z,,182
1894,Tandie St Quenin,2022-06-24T17:41:14Z,9,43
1895,Ian Gobat,2021-06-18T01:56:26Z,1,86
1896,Marie-ann Nesby,2022-02-01T01:47:01Z,6,106
1897,Whitaker Gladwish,2022-07-22T19:22:17Z,1,29
1898,Mitchael Dike,2022-07-19T18:55:53Z,12,13
1899,Jonis Goddard,2022-09-14T20:27:33Z,9,49
1900,Ursulina Gowar,2022-04-04T18:52:58Z,10,90
1901,Arri Taber,2021-01-08T14:39:21Z,6,141
1902,Kiley Collibear,2021-08-23T21:25:37Z,7,29
1903,Minda Stapley,2022-11-01T14:00:32Z,3,27
1904,Monique Frostdick,2021-06-05T20:33:07Z,1,181
1905,Jaclyn Keith,2022-12-14T13:06:39Z,4,167
1906,Maryl Andreuzzi,2022-07-26T19:08:09Z,3,111
1907,Fredi Odhams,2022-09-23T10:50:19Z,6,96
1908,Vick Awmack,2021-11-05T12:43:54Z,1,30
1909,Shep Rosengarten,2021-06-07T20:00:35Z,12,88
1910,Gavan MacDonogh,2021-09-08T18:26:28Z,2,87
1911,Uriel Klimschak,2022-09-08T23:53:28Z,4,173
1912,Pinchas Lemasney,2022-06-26T05:14:17Z,10,164
1913,Marjie Bowery,2021-04-27T16:16:55Z,7,173
1914,,2022-04-22T05:08:49Z,5,144
1915,Hendrik Timothy,,12,18
1916,Heda McCoy,2022-06-02T13:39:55Z,2,52
1917,Derick Kuhnel,2022-05-21T21:28:18Z,2,85
1918,Ede Cruickshanks,2021-02-07T22:25:13Z,7,5
1919,Norton Nealon,2022-11-13T01:59:21Z,3,109
1920,Nikolai Hands,2021-11-05T08:29:02Z,9,123
1921,Sheree Astles,2021-01-08T17:57:52Z,4,45
1922,Gretel Stidworthy,2021-07-06T05:37:16Z,10,48
1923,Constantina Broxis,2021-09-29T04:07:19Z,10,134
1924,Naomi Quakley,2022-08-11T20:12:30Z,5,96
1925,Marris Plewes,2021-01-24T14:37:53Z,1,73
1926,Roz Lamperti,2021-10-13T01:06:11Z,11,145
1927,Wain Wyche,2022-06-17T15:53:36Z,6,119
1928,Ulrikaumeko Delaney,2021-01-25T07:03:17Z,2,183
1929,Wilfred Corragan,2022-08-06T02:38:05Z,6,10
1930,Rudolfo McGlashan,2022-12-09T07:22:08Z,,114
1931,Chrissy Jachtym,2021-05-15T00:08:18Z,7,117
1932,Aleksandr Reen,2021-08-13T11:27:23Z,4,124
1933,Neely Whitcher,2021-09-17T02:24:03Z,6,44
1934,Kandy Hylton,2021-07-18T19:31:51Z,12,172
1935,Evelina Duferie,2021-05-26T18:07:19Z,1,60
1936,Nicol Bernardo,,5,118
1937,Willamina Pyott,2021-06-16T12:20:26Z,6,43
1938,Archibold Odde,2022-06-23T21:53:23Z,8,31
1939,,2022-08-27T16:30:51Z,6,54
1940,Wyndham Dunmore,2021-05-28T17:00:16Z,11,67
1941,Vachel Wilce,2022-03-16T20:46:20Z,5,75
1942,Tracee McLean,2022-06-20T23:59:52Z,10,46
1943,Leese Allabush,2022-09-21T21:19:43Z,3,161
1944,Netta Cuchey,2021-04-28T08:59:00Z,7,128
1945,Corrina Camies,2022-11-19T14:00:27Z,3,179
1946,Lovell Bromwich,2021-11-03T04:36:10Z,4,123
1947,Giulia Earey,2021-03-03T18:26:41Z,11,19
1948,Willi Vasyunkin,2021-11-14T15:30:32Z,6,134
1949,Darn Woolfenden,2021-07-14T19:47:19Z,9,103
1950,Belva Grigoli,2022-12-27T10:46:58Z,8,39
1951,Finley Plowright,2022-09-11T20:49:10Z,6,96
1952,Lindsay Wordsworth,2021-02-24T03:29:19Z,12,118
1953,Teri Dutnell,2021-10-13T04:44:59Z,11,31
1954,Nichols Sincock,2022-11-02T23:15:22Z,9,172
1955,Nathaniel McGirl,2022-11-28T09:18:16Z,7,164
1956,Rosana Willbond,2021-06-29T12:42:27Z,3,33
1957,Norton Keneleyside,2021-11-26T05:41:45Z,8,13
1958,Jonas Jentgens,2021-01-11T16:41:11Z,11,107
1959,Andrus Drabble,2021-06-27T12:11:01Z,5,84
1960,Ashton Durning,2022-04-21T07:20:24Z,5,129
1961,Marji Males,2022-08-31T01:08:14Z,8,39
1962,Jourdain Dicte,2021-11-15T08:49:47Z,1,148
1963,Winfred Freckingham,2022-03-30T17:08:55Z,5,66
1964,Ariela Cowl,2021-06-18T04:57:14Z,,
1965,Sherm Mingay,2022-11-17T01:19:16Z,3,121
1966,Kris Blair,2021-09-01T04:50:11Z,11,120
1967,Merilee McIlhatton,2022-05-27T09:14:56Z,6,167
1968,Benn Ladewig,2022-02-19T11:30:41Z,10,176
1969,Daniel Mimmack,2022-04-19T11:46:39Z,6,119
1970,Gerrard Rowes,2022-01-23T23:43:15Z,8,110
1971,Ermengarde Esterbrook,,6,156
1972,Kalina Casini,2022-11-16T15:48:04Z,8,124
1973,Rafaela Heyburn,2022-03-30T03:12:55Z,2,25
1974,Leilah Semeradova,2022-08-15T10:55:29Z,6,63
1975,Mariette Michal,,1,89
1976,Babb Inchbald,2022-06-12T06:14:40Z,8,43
1977,Jeni Charkham,2021-11-01T11:51:46Z,7,62
1978,Verne Yexley,2021-03-06T22:15:07Z,12,149
1979,Nolana Bonnett,2021-04-16T02:33:23Z,8,45
1980,Josie Sonner,2022-02-01T19:42:08Z,3,62
1981,Lavinie Skilton,2022-03-25T07:23:36Z,5,41
1982,Pauly Huegett,2022-11-14T21:20:39Z,9,
1983,Purcell Yerill,2021-04-09T18:51:54Z,9,71
1984,Benedick Camfield,2021-12-12T08:53:57Z,7,89
1985,Lidia Fulun,2021-06-09T04:22:49Z,9,119
1986,Sonia Keddle,2021-02-09T05:10:39Z,4,95
1987,Gasper Arminger,2021-01-08T05:13:31Z,8,15
1988,Amalita Dziwisz,2022-10-28T12:44:29Z,4,135
1989,Nickolas Rothwell,2021-09-19T08:29:19Z,4,138
1990,Hurlee Digance,2022-06-01T23:20:04Z,7,24
1991,Shelby Hearnes,2021-04-18T06:35:15Z,5,179
1992,Ariel Penwell,2021-05-15T10:45:28Z,6,109
1993,Bonnee Anthiftle,2021-06-25T02:31:11Z,10,75
1994,Jase Dyche,2021-02-11T03:16:31Z,6,60
1995,Fritz Morbey,2022-05-15T00:27:14Z,11,97
1996,Geordie Robertsson,2022-10-03T20:15:43Z,5,155
1997,Roanna Shervington,2021-05-24T12:23:59Z,11,151
1998,Aliza Dimsdale,2022-02-16T21:24:40Z,2,65
1999,Teddie Smail,2021-10-06T04:17:47Z,10,63
